Ref,LocationId,Location,SalesDate,Category,ProductCode,SalesAmount
b73812b6a9066c3a480d96d4ffa08505,5,Minneapolis,2020-07-19,Footwear_Boots,Walk-AT1,240.5
a9ae7914170358a34eb2dd238633921a,5,Minneapolis,2020-07-19,Hiking,GPS-X2,345
c91bb0891d6c962c2b018b503b173adb,5,Minneapolis,2020-07-19,Hiking,GLV-01-SML,30
c684283fbd5ca7fef34c31ab304a60d3,5,Minneapolis,2020-07-19,Footwear_Casual,TRN-BXT-01,199.99
339d6fa62742815cb3b2e431cddeb91f,5,Minneapolis,2020-07-19,ClimbingGear,CAM-44-S01,214.99
4f64e35cbf69f82c48fe8a468e010305,5,Minneapolis,2020-07-19,Hiking,GPS-X1,299
f1352ecf8c40bb4becd60e5926a55465,5,Minneapolis,2020-07-19,Footwear_Boots,Walk-AT1,240.5
5f8f921c7efaf380d69a39cb5b689677,5,Minneapolis,2020-07-19,Footwear_Boots,Walk-AT1x,240.5
b3986186c8878bf8af454096be3df5d2,5,Minneapolis,2020-07-19,ClimbingGear,CAM-22-S01,120.99
6344cfc6c1f35686799ad4c0adb1abd6,5,Minneapolis,2020-07-19,Footwear_Boots,Hike-Lite,89.99
e2b4e1d48616690e252a5560f5b62d0c,5,Minneapolis,2020-07-19,ClimbingGear,SLNG-DYN-20,49.99
040a4ee6f279f476ecdbc26faf20b544,5,Minneapolis,2020-07-19,Footwear_Boots,Walk-AT1,240.5
5ded35db0d17ddaf2355bd064f9a336d,5,Minneapolis,2020-07-19,Hiking,GPS-X2,345
46798937877b67914c6365f3da104d36,5,Minneapolis,2020-07-19,Footwear_Boots,Walk-AT1,240.5
b5fa2225b90a9c5252992ffa01bf566d,5,Minneapolis,2020-07-19,Footwear_Boots,Hike-Pro-x2,149.99
3b1f70bb81118dcfdc5d65e529ced07f,5,Minneapolis,2020-07-19,Jackets,TEX-FL-15x,325.9
790b54bd9c9a9a8c86216edad5f4ec33,5,Minneapolis,2020-07-19,Hiking,GLV-01-LG,30
00ce3945722edccd3c0d96d0db9f5b92,5,Minneapolis,2020-07-19,ClimbingGear,CAM-44-S01,214.99
edcf493c4a3b2cd1d8fe16ecb584ceca,5,Minneapolis,2020-07-19,ClimbingGear,CAM-44-S01,214.99
10bddd06c701d541a2ae39e176c8b34b,5,Minneapolis,2020-07-19,Backpacks,HSX-75L,190.99
b9e98627c5023c82cd41aebcd07e2381,5,Minneapolis,2020-07-19,Footwear_Boots,Hike-Lite,89.99
dabfc7489b3b22888c5c29200063de49,5,Minneapolis,2020-07-19,Footwear_Boots,Hike-Pro-x2,149.99
023fb86ac0b7df0cb418c5c1a507906f,5,Minneapolis,2020-07-19,Footwear_Boots,Hike-Pro-x3,240.5
41cf9b7e87acfd4859a4244dcf786df9,5,Minneapolis,2020-07-19,Hiking,GPS-X1,299
4502addaa45c18659d222ca720370e02,5,Minneapolis,2020-07-19,Hiking,GPS-X1,299
0fc9418ba0298f21b26b6885ecbd17f1,5,Minneapolis,2020-07-19,Footwear_Boots,Hike-Pro-x3,240.5
91a9619d0b0e5d46db42192935b8fc07,5,Minneapolis,2020-07-19,Footwear_Boots,Hike-Lite,89.99
352557675c47ce44a3bd3b8048110226,5,Minneapolis,2020-07-19,Backpacks,HSX-75L,190.99
68b5cffe78b26a45e45b3e842d2848d8,5,Minneapolis,2020-07-19,Footwear_Casual,TRN-NB-22S,139.99
88f1ba48af7d235157f20b352d55b167,5,Minneapolis,2020-07-19,Footwear_Boots,Hike-Pro-x3,240.5
fce0098ffee3b82ac09d75cf176404c4,5,Minneapolis,2020-07-19,Backpacks,HS-75L,120.99
aceac22ccff34c355cd77820e119db73,5,Minneapolis,2020-07-19,Hiking,GPS-X1,299
820fa0859a671255441b684c0cad6dcd,5,Minneapolis,2020-07-19,Footwear_Casual,TRN-BXT-02,209.99
5ea41210da3e72554a02e849455ed7cc,5,Minneapolis,2020-07-18,Backpacks,HSX-75L,190.99
9df2cc20a4aeef5604136a403c826c05,5,Minneapolis,2020-07-18,Jackets,INS-FL-A3,200.4
bf18f801f96db00e4ef39391596124f1,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Lite,89.99
5f2f145ec5ddeea1e9cee8402a7a4e9a,5,Minneapolis,2020-07-18,ClimbingGear,CAM-44-S01,214.99
bb08ba5f7e954c08f774efb076f7230c,5,Minneapolis,2020-07-18,Backpacks,HS-75L,120.99
c14ecc983c59ed7a11c56877db2dcaa1,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Pro-x2,149.99
bbb709ab4f995826c8b646d046b08de9,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Pro-x3,240.5
48d82b337be47c323f6ff7bb059b36fb,5,Minneapolis,2020-07-18,Hiking,GLV-20-MD,45
ea6b8a227d3d5bcfed3e9b6c9d26b1c6,5,Minneapolis,2020-07-18,Jackets,INS-HL-A1,126.4
db7413b7e2e38734011f71c5c3ee58bb,5,Minneapolis,2020-07-18,Jackets,INS-FL-A2,135.9
2755a30ed967f42a5787614b5deb8747,5,Minneapolis,2020-07-18,ClimbingGear,SLNG-NYL-11,10.99
501a3655176bed8d5e0e78855ad992a7,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Lite,89.99
e0350114be3d32e1655f0e4851bc395e,5,Minneapolis,2020-07-18,Backpacks,HS-50L,99.99
bc6b34a857d4fad4934945a56464c563,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Lite,89.99
993323c336ea3ee62f0c44d5f20f154d,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Pro-x2,149.99
89045ebca4282713a9235fd3c32c5fe6,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Lite,89.99
fdd75bbfbb0419bd842bf9009f556e63,5,Minneapolis,2020-07-18,Jackets,TEX-FL-15x,325.9
7dac5835e525a6528758926d42a4a456,5,Minneapolis,2020-07-18,Backpacks,HSX-75L,190.99
c618746ad8c101c6d8ab093dcedb67b5,5,Minneapolis,2020-07-18,Footwear_Boots,Walk-AT1x,240.5
dc4a4660e70205f2d32246c0a735d84a,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Pro-x3,240.5
2aaca582d2649686346c4eebebed9063,5,Minneapolis,2020-07-18,Backpacks,HS-50L,99.99
4b3529b768ce35373faf8015cb599617,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Lite,89.99
4f72ffff9909f42fe68f9d39afc04ac3,5,Minneapolis,2020-07-18,Backpacks,HS-50L,99.99
e381e689ba59f489a701f613eb5df5b4,5,Minneapolis,2020-07-18,Jackets,TEX-HL-15,300.9
3cdbbff5a34307498b46f6efadf63969,5,Minneapolis,2020-07-18,Jackets,TEX-HL-15,300.9
c3d6d940e61600853b567d36ff327fd4,5,Minneapolis,2020-07-18,Hiking,GLV-20-MD,45
0edc3b422a9096956491bbae12ec79bc,5,Minneapolis,2020-07-18,Hiking,GLV-01-SML,30
2164da9b1eda644d5b8987b1bc4aef11,5,Minneapolis,2020-07-18,Jackets,TEX-FL-15x,325.9
e8912286f2a3ea49f25a1ece35a92cb9,5,Minneapolis,2020-07-18,ClimbingGear,CAM-44-S02,265.99
1049364d667ab6d6bdc400d6b2ca8e1c,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Lite,89.99
0ef00ef9e9b18b51b1ae759126edcc60,5,Minneapolis,2020-07-18,Jackets,TEX-HL-15,300.9
183b050804ef98915e1da8b4fd5733a2,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Lite,89.99
0085dff8df3e195ce2586598c5b5b89e,5,Minneapolis,2020-07-18,Hiking,GLV-01-MD,30
da5c798918a1dfab6a6aeae38c9823fd,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Pro-x3,240.5
6afaa03b793b1ebc01d6e43d7cd2e6fe,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Pro-x3,240.5
285eb70447781d6bca19e18394957759,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Pro-x3,240.5
1fd12cfb66ad75e62697678108cdf29b,5,Minneapolis,2020-07-18,Jackets,TEX-FL-15x,325.9
715daa1f9bbad23a8f440c5767d1c326,5,Minneapolis,2020-07-18,Footwear_Boots,Hike-Lite,89.99
1f85b9895b9fb6047f42d97161a49fab,5,Minneapolis,2020-07-18,ClimbingGear,CAM-44-S01,214.99
da98154e2ec7dc91d35aa17532641247,5,Minneapolis,2020-07-17,Footwear_Boots,Walk-AT1,240.5
b31255514710f5cda8db4394b6c914fe,5,Minneapolis,2020-07-17,Footwear_Boots,Walk-AT1,240.5
6e70ae370e3741266d1c866177d67c91,5,Minneapolis,2020-07-17,Footwear_Casual,TRN-BXT-01,199.99
1052503fe66b5058761261a3b226a4d0,5,Minneapolis,2020-07-17,Footwear_Boots,Walk-AT1x,240.5
69d9b7988ac62b278fd2bcf52b3e2baa,5,Minneapolis,2020-07-17,Footwear_Boots,Hike-Lite,89.99
2b6d32698fae447351fa5ef248a25ddf,5,Minneapolis,2020-07-17,Footwear_Boots,Hike-Lite,89.99
621759144a648f8fcd34a4ec65d1aa18,5,Minneapolis,2020-07-17,Footwear_Boots,Hike-Lite,89.99
d016fa5f151f562c142c0da5330d4699,5,Minneapolis,2020-07-17,Footwear_Boots,Hike-Pro-x3,240.5
0a503a1d0a7e5c0b352a79df61d0e08e,5,Minneapolis,2020-07-17,Footwear_Boots,Hike-Pro-x3,240.5
b403be2716c5a03fbb78461a8b4ea0c2,5,Minneapolis,2020-07-17,ClimbingGear,CAM-44-S01,214.99
1929716c7b85a3242523089a17398a74,5,Minneapolis,2020-07-17,Backpacks,HSX-100L,225.5
aba2f889f3330d4457661f199bfaddec,5,Minneapolis,2020-07-17,Footwear_Boots,Hike-Lite,89.99
2d05b8bfd09f518021b672609920e9ee,5,Minneapolis,2020-07-17,Hiking,GPS-X1,299
bd6982fcd3a2dda7e8e0755a213d13fc,5,Minneapolis,2020-07-17,Backpacks,HSX-75L,190.99
6f315489465fc598c8b8a821a6348c9a,5,Minneapolis,2020-07-17,Footwear_Boots,Hike-Lite,89.99
1dcd8239bf1871e2939f8caf3786a347,5,Minneapolis,2020-07-17,Jackets,INS-FL-A2,135.9
bbd12f98f5cc7756ac3e001f5e53ca23,5,Minneapolis,2020-07-17,Footwear_Casual,TRN-BXT-01,199.99
df9e253962cdc85a01884755f9c10fae,5,Minneapolis,2020-07-17,Hiking,GPS-X1,299
3daa9484f3c69bd7ca0f8cad577d4f55,5,Minneapolis,2020-07-17,Footwear_Casual,TRN-BXT-01,199.99
197c4ce4f2ca9b1e221a40e432e65905,5,Minneapolis,2020-07-17,Footwear_Casual,TRN-BXT-02,209.99
3d1e53a54f5d90aaa7a126662bc09be5,5,Minneapolis,2020-07-17,ClimbingGear,CAM-44-S01,214.99
f80470881ea19702c00787525a7f4792,5,Minneapolis,2020-07-17,Backpacks,HSX-100L,225.5
ba7c64dc5092a1849c364f2926f3ba45,5,Minneapolis,2020-07-17,ClimbingGear,SLNG-DYN-20,49.99
adf94821aada5b24e5e29417a8a950d6,5,Minneapolis,2020-07-17,Backpacks,HSX-75L,190.99
615181be3009eed69277fa2f5882935f,5,Minneapolis,2020-07-17,Footwear_Boots,Hike-Pro-x2,149.99
26b259c3e04fc3802630754dd69554c9,5,Minneapolis,2020-07-17,Backpacks,HS-50L,99.99
2fcbf87b975fb28857cbe8c9f0847370,5,Minneapolis,2020-07-17,Footwear_Boots,Hike-Pro-x2,149.99
67d8b7bc78259cce2acc4e079450b05f,5,Minneapolis,2020-07-17,Footwear_Boots,Hike-Lite,89.99
e538741163bfda94b0ede5d19b28ee54,5,Minneapolis,2020-07-17,Jackets,TEX-HL-15,300.9
924e6a578ae6ea4b9780741f41385cac,5,Minneapolis,2020-07-17,Jackets,TEX-FL-15x,325.9
edd444fea214b3f91b690bf15c0ba5fb,5,Minneapolis,2020-07-17,Jackets,INS-FL-A3,200.4
ed65083619e78ae53dc5b2cdbf2bfbfc,5,Minneapolis,2020-07-17,Footwear_Boots,Hike-Pro-x3,240.5
7c00c35aa862a4a0737435ae31f1ce2a,5,Minneapolis,2020-07-17,Footwear_Boots,Walk-AT1,240.5
a161ebc419e5cf90785f3c92b4053d09,5,Minneapolis,2020-07-17,Footwear_Boots,Walk-AT1,240.5
c7dac7f9532bb17efbf756d09bf4933f,5,Minneapolis,2020-07-17,ClimbingGear,CAM-44-S02,265.99
7a4a2829a6be1128e25217c238bccb55,5,Minneapolis,2020-07-17,Backpacks,HSX-75L,190.99
b24e0c1fa2b6e3b66125171d3c1d7460,5,Minneapolis,2020-07-17,Footwear_Casual,TRN-NB-32S,149.99
f74f22aef0dd994983419d0ba2f4f4cb,5,Minneapolis,2020-07-17,Backpacks,HS-75L,120.99
108b927d2b4becf80ed876aa5ae51cab,5,Minneapolis,2020-07-17,Jackets,TEX-HL-15,300.9
f99b9aaef10a7b0bb7aecea2d704e1c2,5,Minneapolis,2020-07-17,Backpacks,HSX-75L,190.99
993819ee7f144c5d851418e740772a2e,5,Minneapolis,2020-07-17,Backpacks,HS-75L,120.99
fc5247f70ed03c9922aaf0b498edff9b,5,Minneapolis,2020-07-17,Hiking,GPS-X1,299
965dc53093a13cd2e6f77b980fa9040b,5,Minneapolis,2020-07-16,Backpacks,HSX-75L,190.99
97f1300843e25d3d818f242359e9bb0c,5,Minneapolis,2020-07-16,Footwear_Boots,Hike-Lite,89.99
61fd8aad7b116d6165c178e207e3745b,5,Minneapolis,2020-07-16,Jackets,TEX-FL-15x,325.9
a2ea7673f13d785aac8e4774117d5dd3,5,Minneapolis,2020-07-16,Footwear_Boots,Hike-Pro-x2,149.99
b51b12aa90c0c7f39e70aeddebcdeb7d,5,Minneapolis,2020-07-16,Footwear_Boots,Walk-AT1,240.5
3421de9f5b8a87660779d717015f90ec,5,Minneapolis,2020-07-16,Jackets,INS-FL-A3,200.4
d46b73a706db0e9ea8456a9e21f9f0ef,5,Minneapolis,2020-07-16,Footwear_Boots,Hike-Pro-x2,149.99
11b88a1629cddc8eb900dc404b10722d,5,Minneapolis,2020-07-16,Hiking,GLV-01-SML,30
c7564f51042c82f5f8a70cf0b03b9b4f,5,Minneapolis,2020-07-16,Hiking,GPS-X2,345
0ecda1ec8b180b67d28164b2edd392f9,5,Minneapolis,2020-07-16,Backpacks,HSX-100L,225.5
eedc4e69c97cd5fbf6f922311761e974,5,Minneapolis,2020-07-16,Jackets,TEX-HL-15,300.9
f6ae0eff2fe764f3e5fc99575c06fb80,5,Minneapolis,2020-07-16,Footwear_Boots,Walk-AT1,240.5
cf25e8640e006ea5e4cf0cf67c95e413,5,Minneapolis,2020-07-16,Hiking,GLV-20-LG,45
a59e315b8ed9e7c1a6e42e8b91314360,5,Minneapolis,2020-07-16,ClimbingGear,CAM-44-S02,265.99
10ba80be5c5dd0f999678f2b30b0f0e7,5,Minneapolis,2020-07-16,Backpacks,HS-75L,120.99
19f2b22344ab64c317434034b04fd6dd,5,Minneapolis,2020-07-16,Footwear_Boots,Hike-Lite,89.99
bbf210a1f16d3d8563f9a0511c5d6a6f,5,Minneapolis,2020-07-16,Footwear_Boots,Hike-Lite,89.99
9dfe8a40f90e5097dca54b9a79825d1a,5,Minneapolis,2020-07-16,Backpacks,HSX-75L,190.99
30b3738870236ab97d83d53cd2102167,5,Minneapolis,2020-07-16,Backpacks,HS-75L,120.99
31cb7d9f408bcb2d3882e0038110ee2e,5,Minneapolis,2020-07-16,Footwear_Boots,Hike-Pro-x2,149.99
1263fad62eab1262134778bc121b4d5c,5,Minneapolis,2020-07-16,Backpacks,HS-50L,99.99
b832991971a77bb52cfd1e150fbe2280,5,Minneapolis,2020-07-16,Footwear_Boots,Hike-Lite,89.99
d47794be10dfddeacef9aafdeb50b9a9,5,Minneapolis,2020-07-16,Jackets,TEX-HL-15,300.9
4c06d95d3b4f5d0860e23d48791a72dc,5,Minneapolis,2020-07-16,Jackets,TEX-HL-15,300.9
52a03fdb21e43f4ad2c26ef9ef1d8df8,5,Minneapolis,2020-07-16,Backpacks,HSX-75L,190.99
0190e97bb729d7b56ea0c7653e965831,5,Minneapolis,2020-07-16,Footwear_Boots,Walk-AT1,240.5
235a7ce336c01c86c676cf792d5b1092,5,Minneapolis,2020-07-16,Hiking,GPS-X1,299
7c5534468daebc50ebf25c75d9481def,5,Minneapolis,2020-07-16,Footwear_Boots,Hike-Pro-x2,149.99
85eed552b239fe76085e447ea2ab1f70,5,Minneapolis,2020-07-16,Hiking,GPS-X2,345
1a6e4c9b06734964f57257b6ecfe47dc,5,Minneapolis,2020-07-16,Hiking,GLV-20-SML,45
97401e32a90d58b0f388f6a86e0cfa70,5,Minneapolis,2020-07-16,Footwear_Boots,Hike-Pro-x3,240.5
28360e69ad0bcf7c0ed20cc5c3ab3176,5,Minneapolis,2020-07-16,Backpacks,HSX-75L,190.99
1e17e0c2c14dfdfaf31440e7dd9beebf,5,Minneapolis,2020-07-16,Footwear_Boots,Hike-Lite,89.99
348de42986753aac2f6e913e59144227,5,Minneapolis,2020-07-16,Hiking,GPS-X1,299
b6c955b89268d6af38d7c75d883eea72,5,Minneapolis,2020-07-16,Hiking,GPS-X2,345
a1c8527628e7d37eb6be47048415d7df,5,Minneapolis,2020-07-15,Jackets,TEX-FL-15x,325.9
530bc60b641c2bb0cbb7cbd297334d20,5,Minneapolis,2020-07-15,Footwear_Boots,Hike-Pro-x2,149.99
63d6b1924a939f2e12b0d208ea9c5ef4,5,Minneapolis,2020-07-15,Backpacks,HSX-100L,225.5
d70f4c56b8a1dc8219d485c76451cb51,5,Minneapolis,2020-07-15,Footwear_Boots,Hike-Pro-x2,149.99
c87ad21520a84b1797a72f06cb96719e,5,Minneapolis,2020-07-15,Footwear_Casual,TRN-BXT-02,209.99
7a784f6019698c94461f6220e4d53545,5,Minneapolis,2020-07-15,Backpacks,HSX-75L,190.99
05656c6e09565d70f850087a5b41e377,5,Minneapolis,2020-07-15,Footwear_Boots,Hike-Pro-x2,149.99
7b28fb4366233caaf4bdd79b0cae985e,5,Minneapolis,2020-07-15,Footwear_Casual,TRN-BXT-01,199.99
5372977463743c7a1e845fb63a096a4d,5,Minneapolis,2020-07-15,Backpacks,HSX-75L,190.99
5be42fdbffcc8796f569a3af4d31e6f4,5,Minneapolis,2020-07-15,Backpacks,HSX-100L,225.5
fb26603e247a616494537003bed338af,5,Minneapolis,2020-07-15,Footwear_Boots,Walk-AT1,240.5
f459274af26b2ced720d34a9c923999d,5,Minneapolis,2020-07-15,Footwear_Boots,Hike-Pro-x2,149.99
1e60474590f3572a17bf8e62f2891eb2,5,Minneapolis,2020-07-15,Backpacks,HSX-75L,190.99
cb94f1a2f4467524c10000274016c8b2,5,Minneapolis,2020-07-15,Footwear_Boots,Walk-AT1,240.5
c8a8d4c7bf173e535af0203b98eb01ce,5,Minneapolis,2020-07-15,Jackets,INS-FL-A3,200.4
ea52e00f913809665ef7deef8ac0078f,5,Minneapolis,2020-07-15,Jackets,TEX-HL-15,300.9
33f44224aa6d4d796c2e39aadd96cc40,5,Minneapolis,2020-07-15,Footwear_Casual,TRN-BXT-01,199.99
d464196fd613b5c87e46b57ca868058e,5,Minneapolis,2020-07-15,Footwear_Casual,TRN-NB-22S,139.99
2aa9e479b1488368e97557e7abd2aa91,5,Minneapolis,2020-07-15,Backpacks,HS-75L,120.99
6b638561b644956ae5f1ff9bda2d7dbf,5,Minneapolis,2020-07-15,Footwear_Boots,Walk-AT1,240.5
41ba8f286a9a869927888b60d48909eb,5,Minneapolis,2020-07-15,Hiking,GLV-01-LG,30
773238087800fb9844240cdaf9782dbd,5,Minneapolis,2020-07-15,Hiking,GPS-X1,299
8fb201e4a6196fcccc8a1621e0bb1abe,5,Minneapolis,2020-07-15,Hiking,GPS-X2,345
aae60f4df6bc2b2f75d57a337a326284,5,Minneapolis,2020-07-15,ClimbingGear,CAM-22-S02,120.99
9289b61c6038fea8625b2e66ddc7669c,5,Minneapolis,2020-07-15,Footwear_Boots,Hike-Lite,89.99
846576b9df40c4c08f3ed7a660f101a0,5,Minneapolis,2020-07-15,Footwear_Boots,Walk-AT1x,240.5
5e9d7e4476061e6201f23fc2926a9818,5,Minneapolis,2020-07-15,Footwear_Casual,TRN-NB-32S,149.99
c01a9d588b90b1856e2b073f3df71fba,5,Minneapolis,2020-07-15,Footwear_Boots,Hike-Pro-x2,149.99
9e429c8fb2b0d4385f83f6c24654547f,5,Minneapolis,2020-07-15,Footwear_Boots,Hike-Pro-x3,240.5
f1cb16e69c08ba613935c62d451f36cb,5,Minneapolis,2020-07-15,Footwear_Boots,Walk-AT1,240.5
559d0290c58e902af18cacbe85a81fcf,5,Minneapolis,2020-07-15,Footwear_Boots,Hike-Pro-x2,149.99
10dfff65270fc96a7f9f5da6f0163311,5,Minneapolis,2020-07-15,Footwear_Boots,Hike-Pro-x2,149.99
a1615deed2d07fed202da02534d88da4,5,Minneapolis,2020-07-15,ClimbingGear,SLNG-NYL-16,12.99
e1f7b6d551d8698bdc3a875a7374bc2d,5,Minneapolis,2020-07-15,Footwear_Casual,TRN-BXT-02,209.99
50ad30508ab268fec2cf77212b33c097,5,Minneapolis,2020-07-15,Hiking,GPS-X2,345
58aee6daacb6576f320e6e7887e2bfc3,5,Minneapolis,2020-07-14,ClimbingGear,SLNG-NYL-11,10.99
a06d3955ba5dd38abf85367c94ace7db,5,Minneapolis,2020-07-14,Footwear_Boots,Walk-AT1x,240.5
cb132114cdfab1cfaeab4b66c020e798,5,Minneapolis,2020-07-14,Backpacks,HSX-100L,225.5
494d09cbae16d066cbaf3c9837017381,5,Minneapolis,2020-07-14,Footwear_Boots,Hike-Lite,89.99
3cb234123133c3ab801fdcc54a70c313,5,Minneapolis,2020-07-14,Hiking,GPS-X1,299
7964b0fb487b58ee4a849d2f90bfb57c,5,Minneapolis,2020-07-14,Footwear_Boots,Walk-AT1x,240.5
e0284545d87ce2ccc9d6458fd5cb5f94,5,Minneapolis,2020-07-14,Footwear_Boots,Hike-Lite,89.99
c2f73e943e40d8d5d2b6b129a69ebe15,5,Minneapolis,2020-07-14,Backpacks,HSX-75L,190.99
2d84222b1b3509f847ebb022f0c60a64,5,Minneapolis,2020-07-14,Footwear_Casual,TRN-BXT-02,209.99
55df30e5845997cc9525b8ac6cf3ee2b,5,Minneapolis,2020-07-14,ClimbingGear,CAM-44-S01,214.99
fdb14590837a26f5a5bf0f82220866e2,5,Minneapolis,2020-07-14,Hiking,GPS-X1,299
0a30dffe10ef9fcbe6ca35a377bfc0b1,5,Minneapolis,2020-07-14,Backpacks,HSX-75L,190.99
984e1e2240e1b26e927ba47979543f4b,5,Minneapolis,2020-07-14,Footwear_Casual,TRN-NB-32S,149.99
a59518ec4ff69d9b6bc0f76760941b4c,5,Minneapolis,2020-07-14,Footwear_Casual,TRN-BXT-01,199.99
902363f69d83e3642cccf0b95db1d8d0,5,Minneapolis,2020-07-14,Jackets,TEX-HL-15,300.9
3ad337f9aa8e8b69046fb6a8289d5921,5,Minneapolis,2020-07-14,Footwear_Casual,TRN-BXT-02,209.99
3914f14bebe9f317ef321cb615192de4,5,Minneapolis,2020-07-14,Footwear_Boots,Hike-Pro-x2,149.99
8b6619ec806d2bd187c04893d6008f87,5,Minneapolis,2020-07-14,ClimbingGear,CAM-44-S02,265.99
60a04cda2a18c299925413d0838d2d9d,5,Minneapolis,2020-07-14,Footwear_Boots,Hike-Lite,89.99
27b8226ad5e48dd0af8bc7e9cf1cc1f3,5,Minneapolis,2020-07-14,Hiking,GPS-X1,299
174ba67585efdc8aec38eb0ed8f9f9ee,5,Minneapolis,2020-07-14,Footwear_Boots,Hike-Lite,89.99
1bb1355c7da693d57b32c31277e57caf,5,Minneapolis,2020-07-14,Footwear_Casual,TRN-BXT-02,209.99
252d8de2f71eebfbe01171eebcef4fb4,5,Minneapolis,2020-07-14,Footwear_Boots,Hike-Lite,89.99
d461cf4f9aca8f313a497df3596471a2,5,Minneapolis,2020-07-14,Footwear_Boots,Walk-AT1,240.5
5c253b671d42bfa74ea49f4728f0dcf4,5,Minneapolis,2020-07-14,Footwear_Casual,TRN-NB-22S,139.99
59404290d42ef7be2c630c5bf4c0d0eb,5,Minneapolis,2020-07-14,Backpacks,HSX-100L,225.5
6bbe17fedf35cd1712945584be056f6e,5,Minneapolis,2020-07-14,Backpacks,HS-75L,120.99
4c7a1ce8243e1a04d727589fca25a142,5,Minneapolis,2020-07-14,ClimbingGear,CAM-44-S01,214.99
306b2ae6d70d8d7de2b5f5747f84dc86,5,Minneapolis,2020-07-14,Footwear_Casual,TRN-BXT-02,209.99
16e8fafb72458cca693c7ac38afd2c21,5,Minneapolis,2020-07-14,Footwear_Boots,Hike-Pro-x3,240.5
e7060c5592e03f252d011f6e3917fb29,5,Minneapolis,2020-07-14,Backpacks,HS-75L,120.99
fb92debffd1be56593b9bb187cd1929e,5,Minneapolis,2020-07-14,Footwear_Boots,Walk-AT1x,240.5
aa0b0175f8c5d9d65913e3b0c238f269,5,Minneapolis,2020-07-14,Footwear_Boots,Walk-AT1x,240.5
d42abbc59599df93b3849a1036168b3e,5,Minneapolis,2020-07-14,Footwear_Boots,Walk-AT1x,240.5
5b397ad1ead3c7b105ee086fbd9763bf,5,Minneapolis,2020-07-14,Backpacks,HSX-75L,190.99
ea589bff55bfeffda29094935a5b89a5,5,Minneapolis,2020-07-14,Backpacks,HSX-75L,190.99
5d755d03049108703f36439911d07294,5,Minneapolis,2020-07-14,Backpacks,HS-75L,120.99
ddde6c7ced18a804433e184549a65049,5,Minneapolis,2020-07-14,Backpacks,HSX-75L,190.99
490e4486f05f195d4483a5fb72825707,5,Minneapolis,2020-07-13,Backpacks,HS-75L,120.99
b193c9011363965436ad5018b0693ad7,5,Minneapolis,2020-07-13,Jackets,TEX-FL-15x,325.9
8a5808f28d7b29c51f451c2b7ff104ce,5,Minneapolis,2020-07-13,Footwear_Casual,TRN-NB-22S,139.99
b3f9bc30179e257816a6c40094d3bba8,5,Minneapolis,2020-07-13,Footwear_Casual,TRN-BXT-01,199.99
5d82cb9d03a0bae1d8b4d5226441826c,5,Minneapolis,2020-07-13,Backpacks,HSX-100L,225.5
3b85af57efbfe800c3be5689b4919e77,5,Minneapolis,2020-07-13,Jackets,TEX-HL-15,300.9
5f3c8586fce3e56594071c073b206a1a,5,Minneapolis,2020-07-13,Hiking,GPS-X2,345
dd1f22ab3fb520da29cf8a4acec62afa,5,Minneapolis,2020-07-13,Backpacks,HS-75L,120.99
52c482ff8dbaab7970c14d76a7c15ceb,5,Minneapolis,2020-07-13,Backpacks,HS-75L,120.99
3aea230859e1c1a7804a622be91699d5,5,Minneapolis,2020-07-13,Footwear_Casual,TRN-NB-32S,149.99
8e12d584feb0775a8388378d3bd1bee1,5,Minneapolis,2020-07-13,ClimbingGear,CAM-22-S01,120.99
3f73e643f6548f1c469ad0763cfd3514,5,Minneapolis,2020-07-13,Footwear_Casual,TRN-BXT-01,199.99
e41a96e2eb3d2b428eaddc48ffa73cc3,5,Minneapolis,2020-07-13,ClimbingGear,CAM-44-S01,214.99
0386c432fa8a1ce7278a25fb5b9066d8,5,Minneapolis,2020-07-13,Footwear_Boots,Hike-Pro-x3,240.5
d9eb8002475f86a68d9916deb15d682c,5,Minneapolis,2020-07-13,Backpacks,HS-75L,120.99
0fff2f7915e4e213022734ec338ae93f,5,Minneapolis,2020-07-13,Hiking,GLV-01-MD,30
a26bb9241bd734c4fcca5394fed62b22,5,Minneapolis,2020-07-13,Footwear_Casual,TRN-BXT-02,209.99
81f6a67372ab8a107fdbd10ebf029293,5,Minneapolis,2020-07-13,Hiking,GPS-X1,299
a9ba2b76c2b1bc82f41a22b2398864c2,5,Minneapolis,2020-07-13,Footwear_Boots,Hike-Pro-x3,240.5
